,ID,date,from,to,y_pred
465,3005,2019-03-05,13:01:21.992,13:01:26.008,2
466,3005,2019-03-05,13:01:26.168,13:01:26.168,3
467,3005,2019-03-05,13:01:26.327,13:01:26.648,2
468,3005,2019-03-05,13:01:26.811,13:01:35.48,0
469,3005,2019-03-05,13:01:35.642,13:01:38.535,2
470,3005,2019-03-05,13:01:38.693,13:01:41.584,0
471,3005,2019-03-05,13:01:41.745,13:02:24.632,1
472,3005,2019-03-05,13:02:24.793,13:03:08.639,0
473,3005,2019-03-05,13:03:08.798,13:03:11.366,1
474,3005,2019-03-05,13:03:11.529,13:03:12.491,3
475,3005,2019-03-05,13:03:12.651,13:03:12.812,1
476,3005,2019-03-05,13:03:12.974,13:03:14.901,3
477,3005,2019-03-05,13:03:15.063,13:03:16.187,0
478,3005,2019-03-05,13:03:16.345,13:03:21.005,2
479,3005,2019-03-05,13:03:21.165,13:03:52.966,1
480,3005,2019-03-05,13:03:53.128,13:03:53.449,2
481,3005,2019-03-05,13:03:53.61,13:03:53.61,1
482,3005,2019-03-05,13:03:53.768,13:03:55.858,2
483,3005,2019-03-05,13:03:56.019,13:04:01.156,0
484,3005,2019-03-05,13:04:01.318,13:04:03.886,2
485,3005,2019-03-05,13:04:04.048,13:04:10.31,0
486,3005,2019-03-05,13:04:10.472,13:04:13.842,3
487,3005,2019-03-05,13:04:14.003,13:04:44.356,2
488,3005,2019-03-05,13:04:44.517,13:04:44.517,3
489,3005,2019-03-05,13:04:44.678,13:04:48.05,2
490,3005,2019-03-05,13:04:48.209,13:04:48.209,3
491,3005,2019-03-05,13:04:48.371,13:04:49.174,2
492,3005,2019-03-05,13:04:49.334,13:04:49.334,3
493,3005,2019-03-05,13:04:49.495,13:04:58.327,2
494,3005,2019-03-05,13:04:58.489,13:05:30.608,3
495,3005,2019-03-05,13:05:30.769,13:05:34.623,2
496,3005,2019-03-05,13:05:34.782,13:05:34.943,3
497,3005,2019-03-05,13:05:35.104,13:05:35.104,2
498,3005,2019-03-05,13:05:35.263,13:05:35.585,3
499,3005,2019-03-05,13:05:35.747,13:05:35.747,2
500,3005,2019-03-05,13:05:35.907,13:05:44.899,3
501,3005,2019-03-05,13:05:45.058,13:05:45.058,2
502,3005,2019-03-05,13:05:45.22,13:05:46.344,3
503,3005,2019-03-05,13:05:46.503,13:05:46.503,2
504,3005,2019-03-05,13:05:46.665,13:05:57.101,3
